age,state,race_ethn,investigation,substantiation,fc,tpr
3,FL,White,0.04872028645407332,0.0043555147938440135,0.004778870705081837,8.817962504949776e-4
3,HI,AIAN,0.006386173607039691,0.002409960083678595,0.0018841723064776477,4.436557231588287e-4
3,HI,White,0.011557849577358203,0.0034050798167848304,0.002419294166006757,1.977131182653969e-4
3,IA,AIAN,0.027644956364158185,0.011411898471315839,0.009450056262679116,0.0022234574763757647
3,IA,White,0.03157086973669046,0.009673380978249442,0.004842281401537,9.406120418784864e-4
3,ID,AIAN,0.008271555817301782,0.0020443075937040768,0.003004893249543882,3.851338340073176e-4
3,ID,White,0.02519187157210255,0.003870193214460534,0.0033721708243198934,3.351074474857551e-4
3,IL,AIAN,0.007193733415582972,0.0021601636450562533,0.0010551534550928647,1.532361199572708e-4
3,IL,White,0.03215442936275129,0.007617219303248478,0.0016624648042763406,3.326518636708214e-4
3,IN,AIAN,0.01809389064710418,0.0034638377658720385,0.0027833744166505794,2.2750540325332727e-4
3,IN,White,0.05706476037261511,0.012658084072665027,0.007350115836585351,5.464657851288752e-4
3,KS,AIAN,0.015369892837327918,0.0027744381762693057,0.005541189508681196,0.001110699740836727
3,KS,White,0.028450992956355177,0.0040175553769543505,0.005100098957143945,9.306157319826692e-4
3,KY,AIAN,0.01996783129077798,0.005232635439669093,0.001374216859881949,0
3,KY,White,0.0511233082634874,0.015956273247104157,0.00469735069819955,5.585867902929176e-4
3,LA,AIAN,0.0024047328403463465,9.188533724402157e-4,4.8139661080605887e-4,0
3,LA,White,0.021305028664773882,0.007603812161160255,0.003411591888306048,6.190347893092263e-4
3,MA,AIAN,0.032848649736984654,0.012446192111742128,0.0037610597403302066,0.0011108526553847806
3,MA,White,0.028833207399520652,0.010962319335231679,0.002824401117356893,4.3300610871028334e-4
3,MD,AIAN,0.0043559337135871175,8.406917826454219e-4,2.6029313099874856e-4,0
3,MD,White,0.017598130775950037,0.0038769581250588845,0.001020841944545857,7.525550612117086e-5
3,ME,AIAN,0.03551355893164138,0.011926092743679435,0.004519304118170313,6.355258976803304e-4
3,ME,White,0.03515001750890148,0.010953420588106335,0.003800093372552675,0.001132387914579432
3,MI,AIAN,0.027015179773285058,0.006044048713803299,0.003453761195299642,8.358408559010364e-4
3,MI,White,0.03938134191994575,0.008659908487464016,0.002365724074609531,7.196863964478532e-4
3,MN,AIAN,0.05326908103259776,0.01583275113972902,0.02289572736145871,0.0024720145962399977
3,MN,White,0.014518605749818265,0.003044731978102819,0.0024987389481821885,5.737620747149314e-4
3,MO,AIAN,0.012601431086092563,0.0012396018710049053,0.002754599164432302,0
3,MO,White,0.036352237070165376,0.0039332968630623345,0.004907414588153343,6.386722175683362e-4
3,MS,AIAN,0.003446054042648301,0.0018605423430196224,7.264472295522781e-4,0
3,MS,White,0.03590996349688104,0.011990411334298833,0.005549318777856969,2.229902999219534e-4
3,MT,AIAN,0.039912328885974485,0.016723819478431514,0.01964325231976217,0.0013981823629281936
3,MT,White,0.038517329652608706,0.010129065906113276,0.007023775544392536,0.0010417534794566214
3,NC,AIAN,0.021516606794016045,0.0023617868478247694,0.0030522711445615538,1.8774054257016804e-4
3,NC,White,0.03354003769984781,0.002638111869129845,0.0027974940229757734,4.5438656922348685e-4
3,ND,AIAN,0.04356050615869132,0.017427547636730767,0.016625905644971,0.0023110853866448932
3,ND,White,0.022438163540796707,0.006143042373124345,0.0027296074434787158,4.5279595440147547e-4
3,NE,AIAN,0.04270063853318168,0.008481464344775884,0.007404881211202148,7.777423520259263e-4
3,NE,White,0.027341586123038022,0.004025534601850211,0.0030923314252029478,5.469756486984415e-4
3,NH,AIAN,0.02183575152408439,0.0046820829277473466,0,0
3,NH,White,0.03158250181884674,0.0039035433382428653,0.002646002160641377,3.9644639864487417e-4
3,NJ,AIAN,0.005311077062318995,7.801833442728419e-5,5.460400957578205e-4,0
3,NJ,White,0.019272136819838977,0.0027047143524546744,0.0014692429770188082,1.8451094943756343e-4
3,NM,AIAN,0.021752245354258008,0.008685438009102923,0.0030235670271033343,2.88844416018486e-4
3,NM,White,0.03708922444000523,0.011731216999845046,0.002955446403898312,4.660049396523603e-4
3,NV,AIAN,0.009723449576702885,0.0021322610476968078,0.002389295072322351,3.1277191700771503e-4
3,NV,White,0.029725801158948666,0.005972883384751303,0.005328482716620019,8.379806471331573e-4
3,NY,AIAN,0.01338763358619849,0.004130776986661061,7.193804853369748e-4,5.57848934508535e-6
3,NY,White,0.026137573263093645,0.007599072855821879,0.001174590938891405,1.636010042978492e-4
3,OH,AIAN,0.01655296167867878,0.005474023289807898,0.003944961296364327,5.119672340970178e-4
3,OH,White,0.0244368574526617,0.006367701496311911,0.0028036933981383165,3.558262238060417e-4
3,OK,AIAN,0.05753209419663763,0.019439060630876352,0.008908756264882828,0.0016970146196834189
3,OK,White,0.037021358370500836,0.010252281363559216,0.004150950393323907,0.0010689849244808168
3,OR,AIAN,0.0292879822014078,0.009556486929909923,0.00764623411722252,1.789761819701511e-4
3,OR,White,0.03933947675307117,0.011037568329338217,0.004501284977887372,5.288104079979536e-4
3,SC,AIAN,0.005072285841190722,0.001844846086277029,0.0010789517791932996,0
3,SC,White,0.03988353266294523,0.012897312318009793,0.0031058101741425303,2.9650482737856833e-4
3,SD,AIAN,0.04018437380276482,0.017140186875304365,0.017337409439256248,0.0018570102135561746
3,SD,White,0.010254296814968674,0.0027781783849352383,0.0018647688512787829,2.5985991188386625e-4
3,TN,AIAN,0.017526485987902695,0.001737321962082264,0.0011285295960452024,1.8065215427693978e-4
3,TN,White,0.03847676155336758,0.003605990448558223,0.0029703312179663933,5.286614872661549e-4
3,TX,AIAN,0.009162074651449074,0.00256008103021064,9.294554320894223e-4,1.769098320650047e-4
3,TX,White,0.029762851340205686,0.00807007509014757,0.002995409976012849,6.615790427309393e-4
3,UT,AIAN,0.012937169299352628,0.007421362105383342,0.003774663997712325,0.0011453441759248654
3,UT,White,0.01918612948544779,0.006983254628999929,0.0022065409357935155,5.897807088091791e-4
3,VA,AIAN,0.0038875207604552953,1.3107071416771819e-4,2.995805871779509e-4,1.4980151299528126e-4
3,VA,White,0.02578153859994741,0.0034619067338025784,0.0012484895598363196,2.976617103624865e-4
3,VT,AIAN,0.009879289222730393,0,0,0
3,VT,White,0.036440747921234175,0.007229321794890631,0.0072703006358208625,0.0018648893734640466
3,WA,AIAN,0.028086426082154843,0.002818717790927162,0.0049864337942520515,6.917769565454844e-4
3,WA,White,0.022292712922279183,0.0018236300735388984,0.003063473235367239,4.525628321069921e-4
3,WI,AIAN,0.035249253986927714,0.008134488587578825,0.007913624093650953,6.677243937992817e-4
3,WI,White,0.01784747553542071,0.0033427032591508044,0.0025957342195076917,1.8237687745284388e-4
3,WV,AIAN,0.02445607921492326,0.002355712603062426,0.0011785503830288745,0
3,WV,White,0.12616632729446203,0.014450212393351492,0.01007873612635803,0.003092012055610059
3,WY,AIAN,0.01100515144462618,0.004664888289219463,0.004561476259589467,4.15541242468315e-4
3,WY,White,0.02941614552637186,0.00753727645433185,0.00629590705023408,2.1050415745710977e-4
4,AK,AIAN,0.0840389093740543,0.024403483529917294,0.01365609817917347,0.0012414649286157668
4,AK,White,0.017595927433495827,0.004974420868643013,0.003529866702139382,5.343307507347047e-4
4,AL,AIAN,0.0042825023826207394,0.001439539347408829,9.599232061435086e-4,0
4,AL,White,0.026261329511377975,0.008319508645890674,0.003275038504755242,3.3393612259137223e-4
4,AR,AIAN,0.014372539071247041,0.0027245575737719963,0.003584874124090472,0.0011129660545353367
4,AR,White,0.06849692098864932,0.010860337763002676,0.005334760883979176,8.069178649119669e-4
4,AZ,AIAN,0.025255369479129524,0.004459948880979108,0.005115304238957389,8.978291423910416e-4
4,AZ,White,0.033684075830304985,0.005054739498577244,0.005374928155689226,0.0015120567688820625
4,CA,AIAN,0.013249045987152817,0.003608083550154431,0.00365752942640306,5.817273599511114e-4
4,CA,White,0.02189663308181126,0.004579369874139603,0.0022755534202394106,3.156366074249537e-4
4,CO,AIAN,0.009953807789875214,0.002480162309866445,0.0016238920437111686,1.614987080103359e-4
4,CO,White,0.023186320984822782,0.006064489322357646,0.0022638685965807445,2.4506033959106205e-4
4,CT,AIAN,0.005778140117735109,0.002522794657966402,0.0014847809948032665,0
4,CT,White,0.015955990675695943,0.0052252666706511484,0.001346007405720213,2.3592788470990698e-4
4,DC,AIAN,5.693141151308482e-4,1.4245014245014247e-4,0,0
4,DC,White,0.024163564817384513,0.0026148127522781124,2.713115198871344e-5,0
4,DE,AIAN,0.002421307506053269,0,0,0
4,DE,White,0.033880119462419825,0.004697530218402598,0.0012829206605208658,3.667167846272324e-4
4,FL,AIAN,0.00864726616012545,6.25979203350953e-4,5.715650083373521e-4,0
4,FL,White,0.04783313566848951,0.0035855950192822004,0.003945253639914021,7.563874958839262e-4
4,HI,AIAN,0.005710126351552854,0.002686535282728049,0.0026599932830533675,4.260758414997869e-4
4,HI,White,0.010201699153623326,0.0035650618466046917,0.002842859763996335,1.0227853857974512e-4
4,IA,AIAN,0.02772128182363326,0.009821766347903644,0.007020444102124423,0.0016727069974909394
4,IA,White,0.030577854038763962,0.008661115674650718,0.00377299523072641,6.552796132863848e-4
4,ID,AIAN,0.010079955117185277,0.0028019668720229898,0.0027029031942467203,2.4827695849975783e-4
4,ID,White,0.024555001055018604,0.0029571315679908653,0.0023263574010141705,2.5987449281378056e-4
4,IL,AIAN,0.005907951174391412,7.632916592346289e-4,4.1225290311514614e-4,1.5270905870136215e-5
4,IL,White,0.03210183435339562,0.007151410674469142,0.0014550905559254403,2.7039575061490903e-4
4,IN,AIAN,0.019306079709989443,0.0045122658633355165,0.002020428779885509,2.2469385462307604e-4
4,IN,White,0.05555374953869489,0.011575563174768681,0.006367291598839406,5.010926141935312e-4
4,KS,AIAN,0.013210959480855556,0.0026738837139325187,0.004944375772558714,5.309264666843641e-4
4,KS,White,0.02893735969517905,0.004125198667440934,0.004706632556232872,7.910489765803867e-4
4,KY,AIAN,0.015831537131140615,0.004981122319779969,9.775462972127296e-4,4.1177681696520483e-4
4,KY,White,0.049922803301760854,0.014542465101694177,0.004229163167656057,5.198267399007093e-4
4,LA,AIAN,0.0036092687807851454,7.645861133205004e-4,4.866110280987453e-4,2.0858011052249514e-4
4,LA,White,0.02088178487405878,0.007019557079650415,0.0030484073673097195,4.916039120241101e-4
4,MA,AIAN,0.024162222881693687,0.008308366698572153,0.0037424702836877004,4.220382848804274e-4
4,MA,White,0.028100600451451976,0.00994333546216063,0.0022735400828362206,2.131510743339267e-4
4,MD,AIAN,0.0019161575469725022,2.0401501632032892e-4,3.468205321111144e-4,1.6322533257161513e-4
4,MD,White,0.017793445619977418,0.0039720672402881125,8.805674788728314e-4,9.485493900547189e-5
4,ME,AIAN,0.03857684663878847,0.013056322181491645,0.005278778495399875,7.054673721340388e-4
4,ME,White,0.03425645714374517,0.010475313998201789,0.0031879229847186544,7.936233340557748e-4
4,MI,AIAN,0.02911494221319671,0.00571748759467926,0.0027485112230874946,6.670001667500417e-4
4,MI,White,0.03943900335369464,0.007609684715742068,0.0020847062923208676,6.075247018761562e-4
4,MN,AIAN,0.0516665982357084,0.017758714899345152,0.02187874924433742,0.002086020636820421
4,MN,White,0.014929967609586862,0.003160241382280726,0.00237382077567728,4.654141017642198e-4
4,MO,AIAN,0.011636017951529624,5.748364046437597e-4,0.0014457515281825122,1.8547369982936422e-5
4,MO,White,0.03550093064275745,0.003653701934941989,0.004405075367292088,5.890507964224596e-4
4,MS,AIAN,0.007284673895681109,0.0019320862019167745,0.0012256501840644002,0
4,MS,White,0.037736826797524874,0.01155050652812574,0.004530670233551153,1.692960458792284e-4
4,MT,AIAN,0.04649375410885579,0.015754667700046857,0.018316258468556834,0.0018558614290133
4,MT,White,0.035675588750616896,0.008805301644671843,0.005244387919956281,5.407541440485846e-4
4,NC,AIAN,0.02625640972491893,0.0022494382835474853,0.002747243124411779,1.0604274881376958e-4
4,NC,White,0.03285286246058827,0.002483659343468856,0.002701699292011223,4.6473079353795746e-4
4,ND,AIAN,0.04489310495142187,0.014733905895694429,0.014188415096205605,0.0021299254526091584
4,ND,White,0.023404983607143215,0.00562473450496812,0.002977206801577123,2.8392592114602825e-4
4,NE,AIAN,0.0431982632070331,0.008722638366229952,0.00673803036829273,7.605728979534019e-4
4,NE,White,0.027828439189366963,0.00396412297855924,0.003000647310973782,4.951561256392221e-4
4,NH,AIAN,0.016761143225708566,1.5087507543753772e-4,3.0175015087507544e-4,0
4,NH,White,0.03186255038905035,0.0038868920279242695,0.0021944645708041615,2.6625249611715113e-4
4,NJ,AIAN,0.004747310058209958,7.000789854910605e-4,8.077422011561841e-4,1.4364720247073186e-4
4,NJ,White,0.019341511446901275,0.0024690949374349333,0.0011473136010071454,2.2288237634809053e-4
4,NM,AIAN,0.023596033299382015,0.009396284560304858,0.0033185086773269293,3.333888981496916e-4
4,NM,White,0.037241572249328565,0.010214946735033417,0.0034383243388925147,6.148548942449582e-4
4,NV,AIAN,0.010554988092004247,0.0021987945642149252,0.0025554246475999916,4.514333007298172e-4
4,NV,White,0.027692031774228767,0.005014632228037477,0.004545287370701562,5.431338825020367e-4
4,NY,AIAN,0.011612666219055214,0.003026589526531966,5.329256252930606e-4,4.1808641846269625e-5
4,NY,White,0.02658921860544257,0.007107675388568704,0.0010734804427064803,1.573543366944606e-4
4,OH,AIAN,0.01707424013600147,0.005234030199250386,0.0034648156516049458,4.1508491665791393e-4
4,OH,White,0.0244924123978627,0.005840284982343942,0.0024679934758323396,2.859442241993389e-4
4,OK,AIAN,0.05676154867887856,0.017494709241275566,0.008091509736007219,0.0017324781250304157
4,OK,White,0.03649956585707716,0.00951021159143446,0.0037642173358804773,8.982025340627397e-4
4,OR,AIAN,0.02914607120824403,0.0077057336633803725,0.005157493386604254,2.481697481077057e-4
4,OR,White,0.03877394630049354,0.010374194051234738,0.0038830439317492937,4.4218439089100157e-4
4,SC,AIAN,0.004199991013230735,0.001117785502143702,6.17878984365002e-4,0
4,SC,White,0.03891190535222446,0.011740293585359924,0.002836879346965931,2.2257796285986585e-4
4,SD,AIAN,0.03791732946120589,0.014008762140105688,0.015969283127536104,0.0016699626455724016
4,SD,White,0.010187322660912795,0.0027820171344170867,0.001977028808134061,2.5911923018032346e-4
4,TN,AIAN,0.01668232979858754,0.0015745115164810279,7.543289095184269e-4,1.775410563692854e-4
4,TN,White,0.03954456063704776,0.003410799940883988,0.002881028833008806,4.335791572305132e-4
4,TX,AIAN,0.010597153642886676,0.002160993426738933,0.001041355547773461,1.6700787778157813e-4
4,TX,White,0.029538550411474594,0.00735295046695248,0.0026884265749005307,6.01544877742479e-4
4,UT,AIAN,0.013521493435120659,0.00654057774319009,0.0030545543405217177,7.339449541284403e-4
4,UT,White,0.01897460846855045,0.007079830352550921,0.0017316328306508893,4.686285160452013e-4
4,VA,AIAN,0.003887344448247442,6.129036381754678e-4,1.44248106743599e-4,0
4,VA,White,0.02566623969944675,0.003200631414501398,0.0011728659772269677,2.5628164620684863e-4
4,VT,AIAN,0.007502373065396355,0.0012539189881856463,0,0
4,VT,White,0.035794289619295455,0.007052402872965496,0.006392787862007967,0.0015407301863070468
4,WA,AIAN,0.0271134656919322,0.002427183209065841,0.00571248199106421,6.12092304471649e-4
4,WA,White,0.022022301413105162,0.0015721949237960822,0.0026430606396637903,3.717533601871702e-4
4,WI,AIAN,0.037816717066007546,0.008284299335207213,0.009054804106336477,9.714868606402097e-5
4,WI,White,0.017762055639439445,0.003113290141070041,0.0022019407434211045,1.5071463857792365e-4
4,WV,AIAN,0.030869853684864307,0.004963446658460888,0.0013560571399522138,0
4,WV,White,0.1278904589479187,0.014327857019663118,0.00948131698856173,0.002671499753357388
4,WY,AIAN,0.01222929092642927,0.0034793444186833793,0.003374103753690426,4.223864836325237e-4
4,WY,White,0.027520841752927915,0.005349146521178174,0.005117356912211194,2.0709650697224908e-4
5,AK,AIAN,0.0876572182665582,0.020464565865806406,0.011464675445626123,0.0011009591071049704
5,AK,White,0.01958358302226172,0.004806213831692203,0.003143651891900434,6.762096421992495e-4
5,AL,AIAN,0.0025828594283975066,8.309283175897315e-4,0,0
5,AL,White,0.02625980035709469,0.0074819980078381235,0.0028816033717931375,2.586030871898783e-4
5,AR,AIAN,0.024868563855625414,0.003978935049736688,0.0028979927924459702,9.376465072667604e-4
5,AR,White,0.07012901643843059,0.010644462081782876,0.004499537676621266,6.866970533002263e-4
5,AZ,AIAN,0.02435126679266894,0.003906927857982741,0.004425478171576131,7.838331355178195e-4
5,AZ,White,0.0354730308572996,0.0048237894079237054,0.005103123732870916,0.0012287812895335232
5,CA,AIAN,0.012657027218298023,0.0032329270603837423,0.003046196853846935,3.1431950526289014e-4
5,CA,White,0.02387366474938514,0.00461246278552621,0.002146331606612576,2.7383356936061775e-4
5,CO,AIAN,0.009287605402716437,0.002265445763076832,0.0014178007917498797,0
5,CO,White,0.023944528580299676,0.005386077569718208,0.0019548719827026636,2.452168100070204e-4
5,CT,AIAN,0.007724386516065483,0.003296707896170303,6.676227716744648e-4,0
5,CT,White,0.017557755101699477,0.005150750043482765,0.0012928966135213004,2.224489697227609e-4
5,DC,AIAN,8.175277959450623e-4,1.6350555918901246e-4,0,0
5,DC,White,0.02731875017184965,0.0023102271454068114,1.9398619840642448e-4,0
5,DE,AIAN,0.004073319755600815,0.0010198878123406426,0,0
5,DE,White,0.03703503171271151,0.005112371054141272,9.18121889862098e-4,1.1021915241471794e-4
5,FL,AIAN,0.008614391602033493,6.203499829098505e-4,9.61836052825248e-4,7.194503399402856e-5
5,FL,White,0.049198189440560196,0.0032688642421436907,0.0036088579011937694,6.893984217526479e-4
5,HI,AIAN,0.006718204443699329,0.002780389626385747,0.0026634991666760555,7.03152466893238e-4
5,HI,White,0.010156474841009826,0.0021638776687824585,0.001839592617961065,1.0830455243272086e-4
5,IA,AIAN,0.03107385963617557,0.008727454431044963,0.006035170787451101,6.287331027978623e-4
5,IA,White,0.030170747526188653,0.007961375255654097,0.0033761830062601036,6.677047730558066e-4
5,ID,AIAN,0.009201926456260286,0.0015615999924268387,0.0016408614619409828,2.1188685242080728e-4
5,ID,White,0.02602889359580219,0.003480918447025241,0.0027051297210950627,3.0612765523223187e-4
5,IL,AIAN,0.005992261534959571,0.0012979275481405208,2.4866915966698176e-4,1.1052777010223817e-4
5,IL,White,0.03259301119196393,0.006377997494832057,0.0013429215127174253,2.516031882206466e-4
5,IN,AIAN,0.022473824277373374,0.002847442777351878,0.0022457649896854568,2.1932229411119643e-4
5,IN,White,0.058166417489642956,0.011334940425082464,0.005777540900673955,4.144129509020112e-4
5,KS,AIAN,0.01588169146327797,0.0030886098141433105,0.004505722267279445,1.806195249706493e-4
5,KS,White,0.03042709185012032,0.003967048353896688,0.004450358037748438,7.291840734045301e-4
5,KY,AIAN,0.016530860516342036,0.0037472524276172792,0.0014506103341877076,0
5,KY,White,0.05197066631551363,0.013564412425122999,0.003986040639129719,3.9000856069264537e-4
5,LA,AIAN,0.006281335779292561,0.00116189576974869,4.1843598009913086e-4,0
5,LA,White,0.022204020776240823,0.006745832037300021,0.002969472145390034,5.07033448366762e-4
5,MA,AIAN,0.029695744249183257,0.008368045247319461,0.003097587168845739,1.954079140205178e-4
5,MA,White,0.028926783871388112,0.008993493995869102,0.0021423477581229197,2.3901705364128952e-4
5,MD,AIAN,0.002939942748066585,8.408675601641039e-4,1.9116949879244662e-4,0
5,MD,White,0.0195775544562172,0.003577773053441706,8.818590518257479e-4,1.0214115386769138e-4
5,ME,AIAN,0.03145440252416996,0.008165778740382995,0.002757213355226366,0
5,ME,White,0.03350173350672466,0.00877275703162681,0.0030668050596783145,7.888974139348482e-4
5,MI,AIAN,0.027443080138963984,0.005066057230385969,0.0029246734411090694,4.984216647283602e-4
5,MI,White,0.039645967638900076,0.0072909441180996955,0.0019299200766701892,5.063186577000359e-4
5,MN,AIAN,0.060900913577355664,0.016741715625802994,0.020712046828063217,0.0021886703893742804
5,MN,White,0.015714891397584835,0.0028581935679261672,0.0020008209384004268,3.695251168039951e-4
5,MO,AIAN,0.014771482708426138,0.0023006641952583342,0.0031395760815192816,3.6044855980447543e-4
5,MO,White,0.037290790832927044,0.0035407761883697536,0.0041465734932161595,4.7865739772228274e-4
5,MS,AIAN,0.005415953458339432,0.0011327166320558807,0.0014156463894274029,0
5,MS,White,0.03958411411871279,0.012148116360336279,0.0042466006085017695,1.0471642791321101e-4
5,MT,AIAN,0.04207565985654295,0.016196569627504844,0.01672405207194986,0.0011790556835843291
5,MT,White,0.039274955293884715,0.009222937299618601,0.006113593305939196,6.1975788125439e-4
5,NC,AIAN,0.023639148053364714,0.002208408709923515,0.0025925211515972126,1.5524417301598578e-4
5,NC,White,0.03312616378319724,0.0023248195598125666,0.002298785656408055,4.2255795280988183e-4
5,ND,AIAN,0.04515939594763862,0.014048674850428183,0.014644827394771773,0.0022869936935203975
5,ND,White,0.023586320978577137,0.005664395139570826,0.002396276130109254,1.9855308641154092e-4
5,NE,AIAN,0.04959793120945778,0.00983675433897537,0.00877221815026344,2.387546557157865e-5
5,NE,White,0.02827310320856248,0.004074912491509925,0.0032343843674480194,6.51603813179037e-4
5,NH,AIAN,0.027641914528022372,0.0018359859997640407,0.0012247397428046538,0
5,NH,White,0.03295950890990532,0.0032962967617700257,0.0017908295707328775,2.4389818992700478e-4
5,NJ,AIAN,0.007532471115672189,6.067708721517633e-4,5.027799386419685e-4,0
5,NJ,White,0.019879706473781168,0.0021600581398325477,0.0010407661073655434,1.8473113223390323e-4
5,NM,AIAN,0.027071507240523027,0.010073861269026143,0.0032520320510576817,2.6597972041871265e-4
5,NM,White,0.04174026794707071,0.011267629814818124,0.0036892211287811966,4.485955390668596e-4
5,NV,AIAN,0.009761027755537182,0.001918929272431199,0.003109428617816355,4.474606607502424e-4
5,NV,White,0.029275768942358463,0.004455881363511176,0.004003872042785947,5.27247392008436e-4
5,NY,AIAN,0.01299009752036777,0.0032140864540406286,7.238139406830545e-4,8.33437513022461e-5
5,NY,White,0.02746994013312359,0.0069419794951500295,0.0010179969141511933,1.2561367970313905e-4
5,OH,AIAN,0.016588687758305135,0.0052415235252195064,0.0034423342296184814,4.143694029428921e-4
5,OH,White,0.02461306537809512,0.005710091781916313,0.0023496033890614177,2.616194232236575e-4
5,OK,AIAN,0.05689802852404445,0.016947905978853935,0.007770944782599671,0.0015935016226510425
5,OK,White,0.0351689657291373,0.008652943917043111,0.0033180425795327887,6.570743235843758e-4
5,OR,AIAN,0.02983300427800452,0.006573936758406067,0.005477819111833243,4.452683424929829e-4
5,OR,White,0.039789401230054505,0.009750364060172165,0.003701051145151821,4.2998923157243574e-4
5,SC,AIAN,0.005906425812942573,3.571499466851237e-4,4.4641794597288147e-4,0
5,SC,White,0.04133424375964884,0.011458413763073452,0.0028260639818073847,1.7091841908972578e-4
5,SD,AIAN,0.04018647980942911,0.01253508073370901,0.01213243806436675,8.382620034461881e-4
5,SD,White,0.009453330113478813,0.0023081880364023083,0.0018960896077903533,3.5139915429936865e-4
5,TN,AIAN,0.017002859638848466,0.0012653702459251848,5.329898538765514e-4,0
5,TN,White,0.04216147637077274,0.003244425234153896,0.0026918547041386307,3.995719270930962e-4
5,TX,AIAN,0.011135484344995323,0.0017659258913775698,5.739867415087579e-4,1.2007684918347744e-4
5,TX,White,0.03017157171825548,0.007064949920918916,0.0024028763507547082,5.339459157627782e-4
5,UT,AIAN,0.014655951499234102,0.007687959205776358,0.003318019397651863,2.5562372188139056e-4
5,UT,White,0.019675010378754663,0.006866410531941121,0.001732745186085211,4.2289780146005467e-4
5,VA,AIAN,0.003225890930882096,3.944162829815846e-4,3.1930455714674445e-4,1.6905570923885752e-4
5,VA,White,0.027146794426686174,0.003240177828927486,0.0011573322641745146,2.2579185310358347e-4
5,VT,AIAN,0.006336554792863957,0.003036844608686107,0.002209944751381215,0
5,VT,White,0.03679448798891725,0.007152232308032238,0.005865897773671456,0.001339280575303455
5,WA,AIAN,0.028729009580627993,0.001938664455564808,0.005166350235420183,5.183328572583586e-4
5,WA,White,0.022815427674698643,0.0013691197022015738,0.0021885264041054957,3.0570886784819643e-4
5,WI,AIAN,0.03633664368627814,0.008104619358118957,0.008805226550980039,1.9489378288832586e-4
5,WI,White,0.01684124338324193,0.0027150960017424093,0.0017784950567869098,1.5531760683445045e-4
5,WV,AIAN,0.02876828054340572,0.004975724330346438,0.0035149384885764497,0.0011730205278592375
5,WV,White,0.12996083779296538,0.014069111230980157,0.008895464816945189,0.0024591798302944366
5,WY,AIAN,0.007775202899031661,0.0013091861226271003,0.001745200698080279,0
5,WY,White,0.029678591906395914,0.005048433425175535,0.004115931227732272,1.0172767501398756e-4
6,AK,AIAN,0.08888698300615723,0.018443798327654207,0.011732571193941308,9.843341937027647e-4
6,AK,White,0.02127315168668884,0.004989663304841166,0.003711762042599958,9.121704707067842e-4
6,AL,AIAN,0.0036105414935123925,6.727211570803902e-4,0,0
6,AL,White,0.025859614896427952,0.0073543617706175995,0.002623535691703675,2.2672736358626526e-4
6,AR,AIAN,0.022220616291084967,0.005499539092110507,0.0031775478674237745,0
6,AR,White,0.07237314276917427,0.010362101830324216,0.004307410585273074,6.476551195497568e-4
6,AZ,AIAN,0.024542974263116087,0.003598187267755743,0.003904861656610833,5.354781702927208e-4
6,AZ,White,0.03678056274282347,0.004715706047392706,0.004771413538068379,0.0012163145907957591
6,CA,AIAN,0.012566224654245742,0.003450329378703567,0.0028941264675870653,3.4092118711936113e-4
6,CA,White,0.024638507585081387,0.004671402754200088,0.0020274496387342926,2.7105123082957276e-4
6,CO,AIAN,0.009622237711511702,0.002431840856858273,0.0013372395950389825,0
6,CO,White,0.02310482183898914,0.0051045714731165264,0.0016956863404854715,1.5561107297523306e-4
6,CT,AIAN,0.006696014632813467,0.002580816447858293,8.856088560885608e-4,0
6,CT,White,0.0169184773897468,0.004765783173391298,0.0011281057832032036,1.7282374761057475e-4
6,DC,AIAN,7.104796633714544e-4,0,0.0014214641080312722,0
6,DC,White,0.029453340277995548,0.0017193398118716013,3.374046831770025e-5,0
6,DE,AIAN,0.005236161838673506,0.0011243129683909297,0,0
6,DE,White,0.0372762456050577,0.004530856057472842,0.0011665208515602215,2.1882636128232248e-4
6,FL,AIAN,0.008771316147218475,5.005395172954966e-4,8.867538569912338e-4,7.904937757620974e-5
6,FL,White,0.04883717126719459,0.002792182032504376,0.0032636266190441345,5.785635119691949e-4
6,HI,AIAN,0.007612652106380532,0.0026358105833819375,0.0015639543750309193,0
6,HI,White,0.011023944408355336,0.0036724943100172876,0.003304900593699039,1.5132026935007944e-4
6,IA,AIAN,0.029211000312420316,0.009276922894046729,0.007412852956071653,0.0016042831833175714
6,IA,White,0.029354264727426093,0.007341189114064254,0.0034198659887013567,6.385583290824633e-4
6,ID,AIAN,0.011329066991646363,0.0024737840459546977,0.001622399094157679,5.50357732526142e-5
6,ID,White,0.025627260152950512,0.003463932983704018,0.002748528991713441,2.642092309948441e-4
6,IL,AIAN,0.00448268484634464,6.452294698980755e-4,1.1389393526869366e-4,0
6,IL,White,0.03247686234667767,0.005829221924602344,0.001124484096568457,1.7038246526201222e-4
6,IN,AIAN,0.02170467560467899,0.004007487559905255,0.002897350993377484,4.1442188147534193e-4
6,IN,White,0.057430279874261664,0.01004751312501595,0.005240612960758579,3.5569139160963534e-4
6,KS,AIAN,0.0178827537227286,0.001565027495801143,0.004623683534549191,8.578536501672813e-4
6,KS,White,0.02999490174457043,0.003710919156462301,0.004200011351382031,6.519695545380113e-4
6,KY,AIAN,0.01662407026809537,0.004194849789589989,0.0016193717942348087,4.557218441221275e-4
6,KY,White,0.05107266391415307,0.01282955933811354,0.0036195236065153192,4.5134785602845103e-4
