.imp,age,race_ethn,year,var,pop
2,14,Black,2010,1301,676577
2,14,Black,2011,1281,679067
2,14,Black,2012,1351,683867
2,14,Black,2013,1350,684100
2,14,Black,2014,1525,703924
2,14,Black,2015,1463,688309
2,14,Black,2016,1445,669298
2,14,Black,2017,1005,663348
2,14,Hispanic,2001,1,578520
2,14,Hispanic,2002,232,607538
2,14,Hispanic,2003,723,631493
2,14,Hispanic,2004,823,690015
2,14,Hispanic,2005,926,710788
2,14,Hispanic,2006,967,734506
2,14,Hispanic,2007,1026,750022
2,14,Hispanic,2008,836,763159
2,14,Hispanic,2009,982,781800
2,14,Hispanic,2010,995,791111
2,14,Hispanic,2011,1029,799126
2,14,Hispanic,2012,1038,810022
2,14,Hispanic,2013,1042,825522
2,14,Hispanic,2014,1101,859048
2,14,Hispanic,2015,880,865660
2,14,Hispanic,2016,860,865184
2,14,Hispanic,2017,641,882407
2,14,White,2001,8,2601274
2,14,White,2002,744,2610651
2,14,White,2003,2117,2635593
2,14,White,2004,2464,2707484
2,14,White,2005,2610,2636363
2,14,White,2006,2302,2568195
2,14,White,2007,2311,2501955
2,14,White,2008,2299,2439869
2,14,White,2009,2022,2417747
2,14,White,2010,2088,2380485
2,14,White,2011,2160,2353600
2,14,White,2012,2194,2339062
2,14,White,2013,2285,2334314
2,14,White,2014,2423,2348888
2,14,White,2015,2555,2302183
2,14,White,2016,2502,2238213
2,14,White,2017,1776,2241886
2,15,AI/AN,2002,28,62912
2,15,AI/AN,2003,97,66116
2,15,AI/AN,2004,99,68816
2,15,AI/AN,2005,124,72683
2,15,AI/AN,2006,132,73673
2,15,AI/AN,2007,115,74916
2,15,AI/AN,2008,117,74638
2,15,AI/AN,2009,104,75409
2,15,AI/AN,2010,113,75000
2,15,AI/AN,2011,135,73603
2,15,AI/AN,2012,106,73724
2,15,AI/AN,2013,141,74376
2,15,AI/AN,2014,132,74521
2,15,AI/AN,2015,144,76591
2,15,AI/AN,2016,124,74927
2,15,AI/AN,2017,91,74364
2,15,Asian/PI,2002,32,176728
2,15,Asian/PI,2003,80,185787
2,15,Asian/PI,2004,71,193789
2,15,Asian/PI,2005,83,200707
2,15,Asian/PI,2006,115,203543
2,15,Asian/PI,2007,100,208322
2,15,Asian/PI,2008,102,213248
2,15,Asian/PI,2009,98,218090
2,15,Asian/PI,2010,72,223398
2,15,Asian/PI,2011,75,228258
2,15,Asian/PI,2012,91,230235
2,15,Asian/PI,2013,84,232875
2,15,Asian/PI,2014,100,235401
2,15,Asian/PI,2015,86,249727
2,15,Asian/PI,2016,78,258356
2,15,Asian/PI,2017,52,255341
2,15,Black,2001,1,642936
2,15,Black,2002,335,654911
2,15,Black,2003,914,678616
2,15,Black,2004,1111,709790
2,15,Black,2005,1213,757405
2,15,Black,2006,1298,751045
2,15,Black,2007,1298,746023
2,15,Black,2008,1538,744749
2,15,Black,2009,1407,727970
2,15,Black,2010,1397,708920
2,15,Black,2011,1350,678988
2,15,Black,2012,1405,681569
2,15,Black,2013,1406,686611
2,15,Black,2014,1544,686936
2,15,Black,2015,1619,707055
2,15,Black,2016,1465,691581
2,15,Black,2017,963,672648
2,15,Hispanic,2001,1,577484
2,15,Hispanic,2002,190,597760
2,15,Hispanic,2003,621,625823
2,15,Hispanic,2004,746,649634
2,15,Hispanic,2005,848,709230
2,15,Hispanic,2006,960,731100
2,15,Hispanic,2007,967,754739
2,15,Hispanic,2008,816,770745
2,15,Hispanic,2009,1030,783719
2,15,Hispanic,2010,1106,797896
2,15,Hispanic,2011,1038,796798
2,15,Hispanic,2012,1047,804167
2,15,Hispanic,2013,1086,815451
2,15,Hispanic,2014,1039,832146
2,15,Hispanic,2015,891,866438
2,15,Hispanic,2016,855,873448
2,15,Hispanic,2017,681,872978
2,15,White,2001,5,2627440
2,15,White,2002,642,2605565
2,15,White,2003,2043,2616312
2,15,White,2004,2335,2642834
2,15,White,2005,2509,2716024
2,15,White,2006,2402,2647154
2,15,White,2007,2348,2580495
2,15,White,2008,2413,2515602
2,15,White,2009,2178,2454719
2,15,White,2010,2244,2425688
2,15,White,2011,2177,2381092
2,15,White,2012,2317,2354187
2,15,White,2013,2277,2339696
2,15,White,2014,2527,2335221
2,15,White,2015,2612,2349824
2,15,White,2016,2501,2303299
2,15,White,2017,1714,2239229
2,16,AI/AN,2001,1,60932
2,16,AI/AN,2002,30,63237
2,16,AI/AN,2003,58,65121
2,16,AI/AN,2004,64,68355
2,16,AI/AN,2005,102,71013
2,16,AI/AN,2006,108,75037
2,16,AI/AN,2007,97,76015
2,16,AI/AN,2008,114,77315
2,16,AI/AN,2009,93,77046
2,16,AI/AN,2010,86,76897
2,16,AI/AN,2011,106,75030
2,16,AI/AN,2012,96,73706
2,16,AI/AN,2013,94,73857
2,16,AI/AN,2014,107,74525
2,16,AI/AN,2015,131,74741
2,16,AI/AN,2016,113,76819
2,16,AI/AN,2017,80,75194
2,16,Asian/PI,2002,19,181361
2,16,Asian/PI,2003,59,183063
2,16,Asian/PI,2004,62,192256
2,16,Asian/PI,2005,78,200814
2,16,Asian/PI,2006,88,208352
2,16,Asian/PI,2007,83,211331
2,16,Asian/PI,2008,87,216457
2,16,Asian/PI,2009,101,221590
2,16,Asian/PI,2010,98,226392
2,16,Asian/PI,2011,90,228819
2,16,Asian/PI,2012,90,233938
2,16,Asian/PI,2013,81,236144
2,16,Asian/PI,2014,82,239136
2,16,Asian/PI,2015,70,242010
2,16,Asian/PI,2016,86,256504
2,16,Asian/PI,2017,67,265094
2,16,Black,2001,1,638842
2,16,Black,2002,230,649600
2,16,Black,2003,727,662048
2,16,Black,2004,831,686379
2,16,Black,2005,961,718888
2,16,Black,2006,1001,767801
2,16,Black,2007,1195,761747
2,16,Black,2008,1284,757214
2,16,Black,2009,1229,756583
2,16,Black,2010,1234,740361
2,16,Black,2011,1225,711599
2,16,Black,2012,1282,681700
2,16,Black,2013,1298,684553
2,16,Black,2014,1488,689894
2,16,Black,2015,1454,690478
2,16,Black,2016,1407,710779
2,16,Black,2017,920,695337
2,16,Hispanic,2001,2,585254
2,16,Hispanic,2002,152,602805
2,16,Hispanic,2003,515,621154
2,16,Hispanic,2004,565,648557
2,16,Hispanic,2005,723,672631
2,16,Hispanic,2006,816,732775
2,16,Hispanic,2007,778,753748
2,16,Hispanic,2008,760,777375
2,16,Hispanic,2009,943,792310
2,16,Hispanic,2010,963,803603
2,16,Hispanic,2011,899,805090
2,16,Hispanic,2012,932,802875
2,16,Hispanic,2013,964,810628
2,16,Hispanic,2014,937,822907
2,16,Hispanic,2015,844,840429
2,16,Hispanic,2016,788,875135
2,16,Hispanic,2017,597,882276
2,16,White,2001,3,2646159
2,16,White,2002,510,2629958
2,16,White,2003,1605,2607755
2,16,White,2004,1805,2618215
2,16,White,2005,2078,2645195
2,16,White,2006,1974,2719032
2,16,White,2007,2068,2649409
2,16,White,2008,2095,2582815
2,16,White,2009,1908,2517809
2,16,White,2010,2005,2465837
2,16,White,2011,1964,2426697
2,16,White,2012,1952,2382096
2,16,White,2013,2028,2355245
2,16,White,2014,2137,2341143
2,16,White,2015,2315,2336715
2,16,White,2016,2277,2351433
2,16,White,2017,1509,2304790
2,17,AI/AN,2002,12,63463
2,17,AI/AN,2003,28,65693
2,17,AI/AN,2004,35,67518
2,17,AI/AN,2005,40,70700
2,17,AI/AN,2006,56,73308
2,17,AI/AN,2007,56,77202
2,17,AI/AN,2008,58,78221
2,17,AI/AN,2009,59,79370
2,17,AI/AN,2010,54,78731
2,17,AI/AN,2011,51,76982
2,17,AI/AN,2012,54,75202
2,17,AI/AN,2013,65,73776
2,17,AI/AN,2014,84,74009
2,17,AI/AN,2015,75,74790
2,17,AI/AN,2016,75,74961
2,17,AI/AN,2017,40,77042
2,17,Asian/PI,2002,9,184274
2,17,Asian/PI,2003,51,188243
2,17,Asian/PI,2004,40,189743
2,17,Asian/PI,2005,41,199320
2,17,Asian/PI,2006,56,208354
2,17,Asian/PI,2007,53,215902
2,17,Asian/PI,2008,46,219037
2,17,Asian/PI,2009,56,224108
2,17,Asian/PI,2010,36,229094
2,17,Asian/PI,2011,43,233359
2,17,Asian/PI,2012,68,236235
2,17,Asian/PI,2013,66,241593
2,17,Asian/PI,2014,70,244512
2,17,Asian/PI,2015,65,247685
2,17,Asian/PI,2016,61,250937
2,17,Asian/PI,2017,52,265351
2,17,Black,2001,1,623462
2,17,Black,2002,128,644112
2,17,Black,2003,343,654394
2,17,Black,2004,380,666372
2,17,Black,2005,486,690786
2,17,Black,2006,576,722774
2,17,Black,2007,592,771439
2,17,Black,2008,754,764907
2,17,Black,2009,696,759937
2,17,Black,2010,746,759683
2,17,Black,2011,694,743656
2,17,Black,2012,748,714890
2,17,Black,2013,776,685159
2,17,Black,2014,830,688153
2,17,Black,2015,934,693734
2,17,Black,2016,833,694588
2,17,Black,2017,574,714819
2,17,Hispanic,2002,85,613256
2,17,Hispanic,2003,270,627556
2,17,Hispanic,2004,315,643997
2,17,Hispanic,2005,393,670892
2,17,Hispanic,2006,456,694600
2,17,Hispanic,2007,420,752691
2,17,Hispanic,2008,402,772547
2,17,Hispanic,2009,508,793990
2,17,Hispanic,2010,557,805983
2,17,Hispanic,2011,545,812966
2,17,Hispanic,2012,604,812879
2,17,Hispanic,2013,634,810599
2,17,Hispanic,2014,574,819018
2,17,Hispanic,2015,541,832269
2,17,Hispanic,2016,500,850274
2,17,Hispanic,2017,371,885143
2,17,White,2001,1,2574410
2,17,White,2002,232,2643485
2,17,White,2003,814,2624427
2,17,White,2004,833,2599678
2,17,White,2005,1002,2608495
2,17,White,2006,939,2632457
2,17,White,2007,1009,2703811
2,17,White,2008,1162,2632348
2,17,White,2009,1090,2563936
2,17,White,2010,1176,2502667
2,17,White,2011,1134,2467621
2,17,White,2012,1197,2428758
2,17,White,2013,1138,2384311
2,17,White,2014,1246,2357827
2,17,White,2015,1297,2343866
2,17,White,2016,1373,2339488
2,17,White,2017,918,2354220
2,18,AI/AN,2006,1,72227
2,18,AI/AN,2007,1,74595
2,18,AI/AN,2011,1,78891
2,18,AI/AN,2012,1,76998
2,18,AI/AN,2014,1,73880
2,18,AI/AN,2016,2,74924
2,18,AI/AN,2017,2,75169
2,18,Asian/PI,2005,2,203953
2,18,Asian/PI,2007,1,225707
2,18,Asian/PI,2008,1,234773
2,18,Asian/PI,2010,2,241337
2,18,Asian/PI,2013,1,247071
2,18,Black,2003,3,652277
2,18,Black,2004,1,663260
2,18,Black,2005,2,676165
2,18,Black,2006,4,701453
2,18,Black,2007,2,734367
2,18,Black,2008,5,784013
2,18,Black,2009,9,778126
2,18,Black,2010,4,773569
2,18,Black,2011,8,762808
2,18,Black,2012,9,746878
2,18,Black,2013,9,718332
2,18,Black,2014,12,688809
2,18,Black,2015,10,692203
2,18,Black,2016,12,697896
2,18,Black,2017,11,698785
2,18,Hispanic,2004,1,656296
2,18,Hispanic,2005,3,673233
2,18,Hispanic,2006,1,700607
2,18,Hispanic,2007,3,723296
2,18,Hispanic,2008,4,780718
2,18,Hispanic,2009,9,798995
2,18,Hispanic,2010,5,819487
2,18,Hispanic,2011,8,817099
2,18,Hispanic,2012,7,822116
2,18,Hispanic,2013,7,821415
2,18,Hispanic,2014,10,819466
2,18,Hispanic,2015,9,828986
2,18,Hispanic,2016,7,842804
2,18,Hispanic,2017,6,860841
2,18,White,2003,2,2645332
2,18,White,2004,7,2626506
2,18,White,2005,10,2602368
2,18,White,2006,5,2611483
2,18,White,2007,6,2636673
2,18,White,2008,7,2709340
2,18,White,2009,10,2637980
2,18,White,2010,12,2574900
2,18,White,2011,14,2503965
2,18,White,2012,16,2469526
2,18,White,2013,13,2430981
2,18,White,2014,13,2387093
2,18,White,2015,9,2361009
2,18,White,2016,13,2347050
2,18,White,2017,12,2342735
3,0,AI/AN,2001,1,57488
3,0,AI/AN,2002,252,57852
3,0,AI/AN,2003,770,59984
3,0,AI/AN,2004,871,61748
3,0,AI/AN,2005,1070,64831
3,0,AI/AN,2006,1026,67569
3,0,AI/AN,2007,1093,73439
3,0,AI/AN,2008,1064,77636
3,0,AI/AN,2009,865,77503
3,0,AI/AN,2010,988,77301
3,0,AI/AN,2011,1033,75655
3,0,AI/AN,2012,1117,77374
3,0,AI/AN,2013,1276,76341
3,0,AI/AN,2014,1308,76985
3,0,AI/AN,2015,1405,76606
3,0,AI/AN,2016,1503,76508
3,0,AI/AN,2017,1014,76351
3,0,Asian/PI,2001,2,194002
3,0,Asian/PI,2002,72,194035
3,0,Asian/PI,2003,304,205463
3,0,Asian/PI,2004,337,211877
3,0,Asian/PI,2005,397,216526
3,0,Asian/PI,2006,411,217976
3,0,Asian/PI,2007,446,228248
3,0,Asian/PI,2008,474,237317
3,0,Asian/PI,2009,415,230615
3,0,Asian/PI,2010,408,225912
3,0,Asian/PI,2011,459,220381
3,0,Asian/PI,2012,455,227262
3,0,Asian/PI,2013,463,239465
3,0,Asian/PI,2014,560,239770
3,0,Asian/PI,2015,676,250980
3,0,Asian/PI,2016,591,246177
3,0,Asian/PI,2017,367,247551
3,0,Black,2001,16,643336
3,0,Black,2002,1991,625877
3,0,Black,2003,6073,619402
3,0,Black,2004,6642,631136
3,0,Black,2005,7080,647278
3,0,Black,2006,7216,663764
3,0,Black,2007,8165,695745
3,0,Black,2008,8329,696946
3,0,Black,2009,8086,683772
3,0,Black,2010,8284,670157
3,0,Black,2011,8021,670857
3,0,Black,2012,8384,669168
3,0,Black,2013,8563,671681
3,0,Black,2014,9349,678361
3,0,Black,2015,10084,682683
3,0,Black,2016,10104,678432
3,0,Black,2017,6796,676082
3,0,Hispanic,2001,7,801488
3,0,Hispanic,2002,1123,820888
3,0,Hispanic,2003,4000,840045
3,0,Hispanic,2004,4615,858324
3,0,Hispanic,2005,5423,873526
3,0,Hispanic,2006,5650,902397
3,0,Hispanic,2007,5578,941626
3,0,Hispanic,2008,4817,938820
3,0,Hispanic,2009,5651,905476
3,0,Hispanic,2010,5961,896006
3,0,Hispanic,2011,6012,913501
3,0,Hispanic,2012,6357,884943
3,0,Hispanic,2013,6577,880677
3,0,Hispanic,2014,6730,885824
3,0,Hispanic,2015,6053,900227
3,0,Hispanic,2016,6450,907133
3,0,Hispanic,2017,4401,899600
3,0,White,2001,20,2316344
3,0,White,2002,2554,2252809
3,0,White,2003,8131,2250977
3,0,White,2004,9415,2251173
3,0,White,2005,11050,2202232
3,0,White,2006,10711,2190032
3,0,White,2007,10854,2208939
3,0,White,2008,10696,2182016
3,0,White,2009,10161,2106221
3,0,White,2010,10949,2082078
3,0,White,2011,11187,2082577
3,0,White,2012,12387,2067739
3,0,White,2013,13835,2063044
3,0,White,2014,15102,2073785
3,0,White,2015,16358,2073798
3,0,White,2016,16912,2047127
3,0,White,2017,11688,2039711
3,1,AI/AN,2001,1,55012
3,1,AI/AN,2002,96,57596
3,1,AI/AN,2003,342,57898
3,1,AI/AN,2004,366,59956
3,1,AI/AN,2005,481,61659
3,1,AI/AN,2006,448,64676
3,1,AI/AN,2007,489,67204
3,1,AI/AN,2008,469,73041
3,1,AI/AN,2009,427,77079
3,1,AI/AN,2010,483,76991
3,1,AI/AN,2011,475,77368
3,1,AI/AN,2012,484,75665
3,1,AI/AN,2013,512,77434
3,1,AI/AN,2014,548,76355
3,1,AI/AN,2015,557,76991
3,1,AI/AN,2016,570,76634
3,1,AI/AN,2017,393,76541
3,1,Asian/PI,2002,42,199452
3,1,Asian/PI,2003,122,198411
3,1,Asian/PI,2004,136,208507
3,1,Asian/PI,2005,160,214483
3,1,Asian/PI,2006,143,218615
3,1,Asian/PI,2007,156,218762
3,1,Asian/PI,2008,187,227919
3,1,Asian/PI,2009,146,235500
3,1,Asian/PI,2010,144,229007
3,1,Asian/PI,2011,153,233351
3,1,Asian/PI,2012,166,227844
3,1,Asian/PI,2013,171,235354
3,1,Asian/PI,2014,172,248048
3,1,Asian/PI,2015,216,248684
3,1,Asian/PI,2016,219,260339
3,1,Asian/PI,2017,126,255569
3,1,Black,2001,5,620732
3,1,Black,2002,648,641683
3,1,Black,2003,2105,624188
3,1,Black,2004,2257,617670
3,1,Black,2005,2675,629728
3,1,Black,2006,2725,644995
3,1,Black,2007,2895,661120
3,1,Black,2008,3159,692675
3,1,Black,2009,3174,693755
3,1,Black,2010,3271,674894
3,1,Black,2011,3209,671498
3,1,Black,2012,3154,672414
3,1,Black,2013,3450,671155
3,1,Black,2014,3764,673882
3,1,Black,2015,3965,680660
3,1,Black,2016,3862,685141
3,1,Black,2017,2813,680943
3,1,Hispanic,2001,4,733260
3,1,Hispanic,2002,447,803132
3,1,Hispanic,2003,1592,818346
3,1,Hispanic,2004,1892,833685
3,1,Hispanic,2005,2212,849671
3,1,Hispanic,2006,2382,862369
3,1,Hispanic,2007,2410,887759
3,1,Hispanic,2008,2120,923309
3,1,Hispanic,2009,2536,917596
3,1,Hispanic,2010,2797,883140
3,1,Hispanic,2011,2626,900683
3,1,Hispanic,2012,2720,917561
3,1,Hispanic,2013,2714,889390
3,1,Hispanic,2014,2837,885591
3,1,Hispanic,2015,2383,891119
3,1,Hispanic,2016,2461,905863
3,1,Hispanic,2017,1733,912725
3,1,White,2001,11,2267087
3,1,White,2002,1159,2302811
3,1,White,2003,3840,2237296
3,1,White,2004,4395,2233245
3,1,White,2005,4868,2231740
3,1,White,2006,4755,2181469
3,1,White,2007,4712,2167370
3,1,White,2008,4948,2183812
3,1,White,2009,4943,2154867
3,1,White,2010,5291,2093663
3,1,White,2011,5436,2083156
3,1,White,2012,5429,2083780
3,1,White,2013,5818,2069108
3,1,White,2014,6253,2064813
3,1,White,2015,6762,2075735
3,1,White,2016,6833,2076040
3,1,White,2017,4633,2049474
3,2,AI/AN,2002,87,55604
3,2,AI/AN,2003,288,58429
3,2,AI/AN,2004,317,58962
3,2,AI/AN,2005,406,61418
3,2,AI/AN,2006,357,63530
3,2,AI/AN,2007,365,66997
3,2,AI/AN,2008,386,70104
3,2,AI/AN,2009,356,76699
3,2,AI/AN,2010,408,79441
3,2,AI/AN,2011,427,76925
3,2,AI/AN,2012,464,77350
3,2,AI/AN,2013,412,75655
3,2,AI/AN,2014,463,77443
3,2,AI/AN,2015,468,76335
3,2,AI/AN,2016,513,77049
3,2,AI/AN,2017,332,76721
3,2,Asian/PI,2001,2,172980
3,2,Asian/PI,2002,25,184106
3,2,Asian/PI,2003,90,203755
3,2,Asian/PI,2004,113,202566
3,2,Asian/PI,2005,137,212975
3,2,Asian/PI,2006,138,219434
3,2,Asian/PI,2007,131,223316
3,2,Asian/PI,2008,155,223537
3,2,Asian/PI,2009,111,232691
3,2,Asian/PI,2010,135,240801
3,2,Asian/PI,2011,137,235411
3,2,Asian/PI,2012,160,239737
3,2,Asian/PI,2013,139,234653
3,2,Asian/PI,2014,157,242736
3,2,Asian/PI,2015,161,255882
3,2,Asian/PI,2016,170,256629
3,2,Asian/PI,2017,121,268296
3,2,Black,2001,4,614138
3,2,Black,2002,552,620235
3,2,Black,2003,1810,641079
3,2,Black,2004,1955,623792
3,2,Black,2005,2117,617883
3,2,Black,2006,2282,629361
3,2,Black,2007,2426,644630
3,2,Black,2008,2495,660709
3,2,Black,2009,2511,692451
3,2,Black,2010,2726,695418
3,2,Black,2011,2718,676458
3,2,Black,2012,2760,673163
3,2,Black,2013,2814,674683
3,2,Black,2014,3104,673479
3,2,Black,2015,3371,676411
3,2,Black,2016,3223,683261
3,2,Black,2017,2308,687710
3,2,Hispanic,2001,2,687970
3,2,Hispanic,2002,378,735991
3,2,Hispanic,2003,1372,803024
3,2,Hispanic,2004,1717,816328
3,2,Hispanic,2005,1921,831160
3,2,Hispanic,2006,1913,846507
3,2,Hispanic,2007,1913,858332
3,2,Hispanic,2008,1746,882664
3,2,Hispanic,2009,2176,916762
3,2,Hispanic,2010,2411,914278
3,2,Hispanic,2011,2369,886912
3,2,Hispanic,2012,2388,903989
3,2,Hispanic,2013,2432,921232
3,2,Hispanic,2014,2255,893761
3,2,Hispanic,2015,2124,890238
3,2,Hispanic,2016,2030,896149
3,2,Hispanic,2017,1457,910832
3,2,White,2001,6,2270833
3,2,White,2002,1071,2260178
3,2,White,2003,3374,2296549
3,2,White,2004,3782,2232087
3,2,White,2005,4493,2229882
3,2,White,2006,4029,2229287
3,2,White,2007,3955,2180204
3,2,White,2008,4309,2167132
3,2,White,2009,4233,2184399
3,2,White,2010,4823,2160678
3,2,White,2011,4831,2094785
3,2,White,2012,5071,2084409
3,2,White,2013,5065,2085072
3,2,White,2014,5291,2070877
3,2,White,2015,5739,2066670
3,2,White,2016,6051,2077903
3,2,White,2017,4239,2078216
3,3,AI/AN,2002,75,55053
3,3,AI/AN,2003,226,56839
3,3,AI/AN,2004,269,59991
3,3,AI/AN,2005,355,60819
3,3,AI/AN,2006,294,63933
3,3,AI/AN,2007,322,66441
3,3,AI/AN,2008,306,70622
3,3,AI/AN,2009,272,74356
3,3,AI/AN,2010,350,80027
3,3,AI/AN,2011,382,79376
3,3,AI/AN,2012,393,76895
3,3,AI/AN,2013,412,77324
3,3,AI/AN,2014,388,75718
3,3,AI/AN,2015,411,77462
3,3,AI/AN,2016,392,76421
3,3,AI/AN,2017,265,77112
3,3,Asian/PI,2002,26,177265
3,3,Asian/PI,2003,89,188289
3,3,Asian/PI,2004,99,208085
3,3,Asian/PI,2005,122,207410
3,3,Asian/PI,2006,100,218536
3,3,Asian/PI,2007,111,225385
3,3,Asian/PI,2008,116,229738
3,3,Asian/PI,2009,99,230216
3,3,Asian/PI,2010,130,238874
3,3,Asian/PI,2011,140,245842
3,3,Asian/PI,2012,119,240601
3,3,Asian/PI,2013,129,245109
3,3,Asian/PI,2014,128,240600
3,3,Asian/PI,2015,134,248956
3,3,Asian/PI,2016,166,262234
3,3,Asian/PI,2017,94,262900
3,3,Black,2001,6,620211
3,3,Black,2002,463,614346
3,3,Black,2003,1515,620647
3,3,Black,2004,1768,641787
3,3,Black,2005,1864,625066
3,3,Black,2006,2002,619393
3,3,Black,2007,2106,631309
3,3,Black,2008,2149,646515
3,3,Black,2009,2143,662959
3,3,Black,2010,2226,691968
3,3,Black,2011,2422,696976
3,3,Black,2012,2405,678020
3,3,Black,2013,2513,675083
3,3,Black,2014,2645,676789
3,3,Black,2015,2915,675787
3,3,Black,2016,2787,678938
3,3,Black,2017,2064,685777
3,3,Hispanic,2001,4,679661
3,3,Hispanic,2002,340,691909
3,3,Hispanic,2003,1200,738389
3,3,Hispanic,2004,1412,804104
3,3,Hispanic,2005,1665,817697
3,3,Hispanic,2006,1741,833142
3,3,Hispanic,2007,1780,848434
3,3,Hispanic,2008,1531,860415
3,3,Hispanic,2009,1836,884628
3,3,Hispanic,2010,2047,915755
3,3,Hispanic,2011,2122,917840
3,3,Hispanic,2012,2105,889927
3,3,Hispanic,2013,2141,907517
3,3,Hispanic,2014,2151,925608
3,3,Hispanic,2015,1791,898502
3,3,Hispanic,2016,1934,895225
3,3,Hispanic,2017,1306,901158
3,3,White,2001,6,2275053
3,3,White,2002,961,2265763
3,3,White,2003,2930,2256563
3,3,White,2004,3415,2294253
3,3,White,2005,3745,2232261
3,3,White,2006,3493,2231018
3,3,White,2007,3445,2232442
3,3,White,2008,3520,2185030
3,3,White,2009,3506,2173516
3,3,White,2010,4199,2185058
3,3,White,2011,4361,2161609
3,3,White,2012,4554,2095878
3,3,White,2013,4524,2085666
3,3,White,2014,4630,2086709
3,3,White,2015,5158,2072669
3,3,White,2016,5118,2068508
3,3,White,2017,3610,2079808
3,4,AI/AN,2002,70,54742
3,4,AI/AN,2003,223,56395
3,4,AI/AN,2004,248,58604
3,4,AI/AN,2005,320,62141
3,4,AI/AN,2006,258,63454
3,4,AI/AN,2007,285,67107
3,4,AI/AN,2008,249,70217
3,4,AI/AN,2009,235,75092
3,4,AI/AN,2010,273,78341
3,4,AI/AN,2011,344,79990
3,4,AI/AN,2012,345,79340
3,4,AI/AN,2013,372,76882
3,4,AI/AN,2014,341,77268
3,4,AI/AN,2015,398,75847
3,4,AI/AN,2016,377,77503
3,4,AI/AN,2017,232,76452
3,4,Asian/PI,2002,15,178259
3,4,Asian/PI,2003,102,181333
3,4,Asian/PI,2004,93,192471
3,4,Asian/PI,2005,106,212719
3,4,Asian/PI,2006,120,212586
3,4,Asian/PI,2007,134,223862
3,4,Asian/PI,2008,134,231271
3,4,Asian/PI,2009,99,235860
3,4,Asian/PI,2010,88,236970
3,4,Asian/PI,2011,102,242720
3,4,Asian/PI,2012,134,250110
3,4,Asian/PI,2013,109,244886
3,4,Asian/PI,2014,122,250000
3,4,Asian/PI,2015,127,245742
3,4,Asian/PI,2016,146,254118
3,4,Asian/PI,2017,82,267344
3,4,Black,2001,4,621601
3,4,Black,2002,451,622148
3,4,Black,2003,1271,617246
3,4,Black,2004,1458,624421
3,4,Black,2005,1703,646661
3,4,Black,2006,1767,631595
3,4,Black,2007,1861,626559
3,4,Black,2008,1836,638943
3,4,Black,2009,1838,654371
3,4,Black,2010,1989,672985
3,4,Black,2011,2101,693575
3,4,Black,2012,2157,698528
3,4,Black,2013,2306,679966
3,4,Black,2014,2510,677312
3,4,Black,2015,2616,679176
3,4,Black,2016,2531,678280
3,4,Black,2017,1796,681363
3,4,Hispanic,2001,5,676480
3,4,Hispanic,2002,309,685117
3,4,Hispanic,2003,1029,697125
3,4,Hispanic,2004,1283,743723
3,4,Hispanic,2005,1553,810680
3,4,Hispanic,2006,1530,826076
3,4,Hispanic,2007,1594,842336
3,4,Hispanic,2008,1341,858911
3,4,Hispanic,2009,1600,871931
3,4,Hispanic,2010,1780,898069
3,4,Hispanic,2011,1909,919165
3,4,Hispanic,2012,2040,920932
3,4,Hispanic,2013,2034,893401
3,4,Hispanic,2014,1977,911765
3,4,Hispanic,2015,1642,930187
3,4,Hispanic,2016,1674,903451
3,4,Hispanic,2017,1194,900247
3,4,White,2001,12,2299315
3,4,White,2002,826,2272341
3,4,White,2003,2531,2264774
3,4,White,2004,2897,2257390
3,4,White,2005,3478,2296954
3,4,White,2006,3170,2237169
3,4,White,2007,3017,2238396
3,4,White,2008,3014,2241828
3,4,White,2009,3103,2196203
3,4,White,2010,3482,2190961
3,4,White,2011,3781,2186035
3,4,White,2012,4147,2162534
3,4,White,2013,4145,2097163
3,4,White,2014,4104,2087339
3,4,White,2015,4398,2088383
3,4,White,2016,4517,2074514
3,4,White,2017,3220,2070377
3,5,AI/AN,2001,1,54881
3,5,AI/AN,2002,79,54840
3,5,AI/AN,2003,201,56018
3,5,AI/AN,2004,205,57885
3,5,AI/AN,2005,249,60442
3,5,AI/AN,2006,224,64353
3,5,AI/AN,2007,250,66008
3,5,AI/AN,2008,227,70132
3,5,AI/AN,2009,208,73584
3,5,AI/AN,2010,255,77837
3,5,AI/AN,2011,290,78319
3,5,AI/AN,2012,297,79917
3,5,AI/AN,2013,332,79382
3,5,AI/AN,2014,354,76908
3,5,AI/AN,2015,333,77347
3,5,AI/AN,2016,322,75837
3,5,AI/AN,2017,235,77594
3,5,Asian/PI,2002,21,180004
3,5,Asian/PI,2003,94,181859
3,5,Asian/PI,2004,85,184837
3,5,Asian/PI,2005,106,196268
3,5,Asian/PI,2006,82,216994
3,5,Asian/PI,2007,123,216784
3,5,Asian/PI,2008,109,228401
3,5,Asian/PI,2009,96,235839
3,5,Asian/PI,2010,99,240150
3,5,Asian/PI,2011,90,240324
3,5,Asian/PI,2012,107,246396
3,5,Asian/PI,2013,111,253834
3,5,Asian/PI,2014,123,249135
3,5,Asian/PI,2015,158,254520
3,5,Asian/PI,2016,135,250252
3,5,Asian/PI,2017,77,258586
3,5,Black,2001,4,633449
3,5,Black,2002,436,623726
3,5,Black,2003,1219,624894
3,5,Black,2004,1325,620588
3,5,Black,2005,1541,628661
